data,cidade,polo,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2MDEW,PRECTOTCORR,WS2M
2018-09-21,Piedade,Sudoeste,-23.717,-47.4142,21.41,28.17,17.25,78.31,19.71,8.99,17.02,1.28,1.61
2018-09-22,Piedade,Sudoeste,-23.717,-47.4142,21.93,31.53,15.13,67.07,24.79,11.03,13.69,0.0,1.74
2018-09-23,Piedade,Sudoeste,-23.717,-47.4142,22.38,32.75,13.36,60.94,25.49,11.28,12.19,0.01,1.47
2018-09-24,Piedade,Sudoeste,-23.717,-47.4142,23.45,34.04,14.67,51.46,25.82,11.48,10.51,0.02,1.47
2018-09-25,Piedade,Sudoeste,-23.717,-47.4142,22.69,33.8,14.04,62.81,22.04,9.94,13.26,0.02,2.32
2018-09-26,Piedade,Sudoeste,-23.717,-47.4142,24.5,32.28,17.97,66.17,15.76,7.31,16.75,0.06,2.09
2018-09-27,Piedade,Sudoeste,-23.717,-47.4142,23.17,28.86,19.9,80.99,8.19,3.97,19.3,6.19,1.9
2018-09-28,Piedade,Sudoeste,-23.717,-47.4142,22.66,29.75,18.26,75.58,13.11,6.15,17.53,0.68,2.54
2018-09-29,Piedade,Sudoeste,-23.717,-47.4142,22.6,28.64,18.46,75.23,19.51,8.85,17.59,0.06,1.86
2018-09-30,Piedade,Sudoeste,-23.717,-47.4142,21.5,25.36,19.13,86.93,12.46,5.88,19.11,8.8,0.86
2018-10-01,Piedade,Sudoeste,-23.717,-47.4142,22.57,27.87,18.95,79.7,16.92,7.83,18.48,2.5,1.9
2018-10-02,Piedade,Sudoeste,-23.717,-47.4142,24.92,32.7,17.4,67.56,21.14,9.65,17.43,0.43,1.5
2018-10-03,Piedade,Sudoeste,-23.717,-47.4142,24.67,31.29,19.37,74.04,18.06,8.39,19.04,3.8,1.5
2018-10-04,Piedade,Sudoeste,-23.717,-47.4142,21.67,28.71,17.15,74.77,19.82,9.09,16.46,1.72,3.7
2018-10-05,Piedade,Sudoeste,-23.717,-47.4142,19.29,26.79,14.35,71.34,15.23,7.15,13.46,0.19,3.88
2018-10-06,Piedade,Sudoeste,-23.717,-47.4142,18.15,24.95,14.09,74.94,7.23,3.65,13.28,2.16,3.55
2018-10-07,Piedade,Sudoeste,-23.717,-47.4142,20.08,27.74,14.91,79.12,9.3,4.63,16.0,5.89,2.32
2018-10-08,Piedade,Sudoeste,-23.717,-47.4142,20.66,24.32,17.7,88.98,7.16,3.68,18.68,15.04,1.53
2018-10-09,Piedade,Sudoeste,-23.717,-47.4142,23.31,28.84,19.09,83.62,18.58,8.65,20.11,22.87,2.11
2018-10-10,Piedade,Sudoeste,-23.717,-47.4142,23.37,28.87,19.68,80.91,17.69,8.22,19.6,5.23,1.5
2018-10-11,Piedade,Sudoeste,-23.717,-47.4142,20.42,25.18,17.01,84.1,7.86,3.96,17.48,7.3,3.57
2018-10-12,Piedade,Sudoeste,-23.717,-47.4142,21.94,28.33,16.79,79.77,20.45,9.38,17.94,0.53,1.91
2018-10-13,Piedade,Sudoeste,-23.717,-47.4142,23.37,28.17,19.26,84.96,16.22,7.64,20.47,3.62,1.93
2018-10-14,Piedade,Sudoeste,-23.717,-47.4142,20.61,26.61,16.39,81.66,14.46,6.83,17.08,3.87,2.31
2018-10-15,Piedade,Sudoeste,-23.717,-47.4142,19.27,26.53,16.05,83.46,13.07,6.2,16.2,12.52,2.39
2018-10-16,Piedade,Sudoeste,-23.717,-47.4142,21.27,28.54,15.99,80.08,19.01,8.84,17.33,1.76,2.37
2018-10-17,Piedade,Sudoeste,-23.717,-47.4142,23.73,29.88,18.37,81.03,17.45,8.17,19.93,19.56,1.24
2018-10-18,Piedade,Sudoeste,-23.717,-47.4142,23.08,26.45,20.56,89.8,20.89,9.67,21.24,7.67,1.37
2018-10-19,Piedade,Sudoeste,-23.717,-47.4142,20.14,24.43,15.61,85.25,12.99,6.19,17.44,5.03,3.64
2018-10-20,Piedade,Sudoeste,-23.717,-47.4142,17.19,22.9,13.57,71.94,26.91,11.94,11.64,0.11,4.09
2018-10-21,Piedade,Sudoeste,-23.717,-47.4142,17.68,24.75,13.23,72.63,25.42,11.41,12.11,0.0,3.31
2018-10-22,Piedade,Sudoeste,-23.717,-47.4142,20.2,28.78,12.72,73.64,26.7,12.15,14.68,0.0,1.88
2018-10-23,Piedade,Sudoeste,-23.717,-47.4142,22.37,30.21,15.75,74.78,23.56,10.86,17.08,1.09,1.98
2018-10-24,Piedade,Sudoeste,-23.717,-47.4142,19.03,23.67,16.81,85.5,6.64,3.36,16.43,11.71,3.5
2018-10-25,Piedade,Sudoeste,-23.717,-47.4142,19.8,24.85,16.61,87.52,7.05,3.67,17.56,6.76,1.86
2018-10-26,Piedade,Sudoeste,-23.717,-47.4142,22.01,27.72,17.23,83.05,12.88,6.32,18.69,1.2,1.12
2018-10-27,Piedade,Sudoeste,-23.717,-47.4142,22.77,27.29,18.43,82.56,16.18,7.66,19.38,4.87,3.04
2018-10-28,Piedade,Sudoeste,-23.717,-47.4142,17.72,23.44,13.22,75.73,23.07,10.44,12.91,1.51,3.53
2018-10-29,Piedade,Sudoeste,-23.717,-47.4142,18.41,26.45,12.2,72.88,22.23,10.11,12.76,0.03,2.44
2018-10-30,Piedade,Sudoeste,-23.717,-47.4142,21.05,30.13,13.07,69.8,28.59,12.85,14.17,0.0,1.96
2018-10-31,Piedade,Sudoeste,-23.717,-47.4142,23.28,31.41,15.53,77.72,22.3,10.21,18.52,1.46,1.91
2018-11-01,Piedade,Sudoeste,-23.717,-47.4142,23.14,27.59,18.67,82.85,16.9,7.85,19.82,1.19,2.03
2018-11-02,Piedade,Sudoeste,-23.717,-47.4142,22.62,30.14,16.96,72.77,23.99,11.03,16.93,0.13,2.63
2018-11-03,Piedade,Sudoeste,-23.717,-47.4142,24.99,32.59,17.39,71.81,22.03,10.28,18.76,4.76,2.4
2018-11-04,Piedade,Sudoeste,-23.717,-47.4142,20.27,24.38,16.01,77.58,18.85,8.78,15.98,0.67,3.36
2018-11-05,Piedade,Sudoeste,-23.717,-47.4142,19.95,27.56,14.71,69.54,15.26,7.15,13.62,0.02,3.73
2018-11-06,Piedade,Sudoeste,-23.717,-47.4142,20.88,27.08,16.03,73.52,16.27,7.67,15.61,0.19,2.4
2018-11-07,Piedade,Sudoeste,-23.717,-47.4142,18.96,22.62,16.39,83.22,19.26,9.0,15.96,0.81,3.81
2018-11-08,Piedade,Sudoeste,-23.717,-47.4142,18.58,22.93,15.76,79.3,13.1,6.38,14.7,1.28,4.3
2018-11-09,Piedade,Sudoeste,-23.717,-47.4142,20.81,27.25,15.39,75.58,14.49,6.92,15.86,0.83,2.25
2018-11-10,Piedade,Sudoeste,-23.717,-47.4142,22.44,29.82,16.65,74.72,13.92,6.73,17.05,2.97,1.82
2018-11-11,Piedade,Sudoeste,-23.717,-47.4142,23.27,31.2,17.58,75.25,23.05,10.64,17.95,1.32,1.8
2018-11-12,Piedade,Sudoeste,-23.717,-47.4142,24.28,32.86,17.1,69.44,26.76,12.25,17.28,0.24,2.08
2018-11-13,Piedade,Sudoeste,-23.717,-47.4142,26.08,33.7,18.04,66.97,26.57,12.22,18.45,0.2,1.64
2018-11-14,Piedade,Sudoeste,-23.717,-47.4142,26.85,32.76,20.85,69.0,21.61,10.03,20.05,1.38,2.59
2018-11-15,Piedade,Sudoeste,-23.717,-47.4142,25.38,32.14,19.31,73.54,20.69,9.64,19.64,1.86,1.67
2018-11-16,Piedade,Sudoeste,-23.717,-47.4142,22.75,32.65,16.55,67.51,24.15,10.95,15.62,0.29,3.8
2018-11-17,Piedade,Sudoeste,-23.717,-47.4142,23.35,31.42,15.98,67.27,23.18,10.59,16.24,1.64,2.11
2018-11-18,Piedade,Sudoeste,-23.717,-47.4142,23.61,30.15,19.89,80.12,11.82,5.79,19.56,13.47,3.23
2018-11-19,Piedade,Sudoeste,-23.717,-47.4142,18.09,21.58,14.46,84.6,10.12,5.09,15.35,29.43,3.64
2018-11-20,Piedade,Sudoeste,-23.717,-47.4142,18.13,24.09,13.63,76.04,16.78,7.87,13.56,0.36,3.6
2018-11-21,Piedade,Sudoeste,-23.717,-47.4142,20.06,26.83,14.21,77.31,16.49,7.75,15.64,0.16,2.9
2018-11-22,Piedade,Sudoeste,-23.717,-47.4142,21.92,27.35,16.24,78.92,22.41,10.37,17.74,0.96,1.79
2018-11-23,Piedade,Sudoeste,-23.717,-47.4142,23.38,28.87,18.13,80.61,20.46,9.51,19.42,23.17,2.67
2018-11-24,Piedade,Sudoeste,-23.717,-47.4142,21.55,24.57,19.14,89.24,11.33,5.61,19.62,13.65,3.91
2018-11-25,Piedade,Sudoeste,-23.717,-47.4142,20.91,24.33,17.46,87.74,18.21,8.55,18.7,14.27,2.2
2018-11-26,Piedade,Sudoeste,-23.717,-47.4142,19.49,24.9,15.22,75.71,25.76,11.75,14.72,0.7,3.52
2018-11-27,Piedade,Sudoeste,-23.717,-47.4142,20.48,27.43,14.94,76.08,26.4,12.06,15.78,0.17,2.25
2018-11-28,Piedade,Sudoeste,-23.717,-47.4142,22.04,28.24,16.5,77.8,25.98,11.86,17.56,0.93,1.64
2018-11-29,Piedade,Sudoeste,-23.717,-47.4142,23.3,28.9,18.02,75.25,22.06,10.19,18.18,0.49,1.47
2018-11-30,Piedade,Sudoeste,-23.717,-47.4142,23.61,28.89,19.33,78.89,22.89,10.75,19.33,25.7,1.35
2018-12-01,Piedade,Sudoeste,-23.717,-47.4142,23.05,27.26,20.38,88.0,15.09,7.29,20.79,30.96,1.95
2018-12-02,Piedade,Sudoeste,-23.717,-47.4142,21.87,26.93,17.59,81.61,23.26,10.7,18.29,1.66,3.06
2018-12-03,Piedade,Sudoeste,-23.717,-47.4142,20.72,26.8,16.31,78.18,21.72,10.02,16.44,0.18,2.75
2018-12-04,Piedade,Sudoeste,-23.717,-47.4142,22.6,28.41,15.1,73.65,27.72,12.7,17.19,0.01,1.35
2018-12-05,Piedade,Sudoeste,-23.717,-47.4142,23.61,29.81,18.13,71.42,28.33,12.93,17.62,0.73,1.94
2018-12-06,Piedade,Sudoeste,-23.717,-47.4142,21.98,29.79,14.97,70.79,28.82,13.05,15.86,0.17,2.38
2018-12-07,Piedade,Sudoeste,-23.717,-47.4142,20.8,27.66,16.26,75.41,21.86,10.04,15.9,1.08,3.13
2018-12-08,Piedade,Sudoeste,-23.717,-47.4142,17.93,23.73,12.99,71.35,22.15,10.03,12.22,0.45,4.05
2018-12-09,Piedade,Sudoeste,-23.717,-47.4142,19.76,28.52,11.0,68.06,31.3,14.02,12.7,0.01,1.52
2018-12-10,Piedade,Sudoeste,-23.717,-47.4142,22.61,29.96,14.27,67.27,29.36,13.39,15.4,0.0,1.77
2018-12-11,Piedade,Sudoeste,-23.717,-47.4142,24.94,31.23,17.01,60.44,29.49,13.48,15.98,0.01,1.35
2018-12-12,Piedade,Sudoeste,-23.717,-47.4142,26.11,33.48,18.12,57.79,30.54,14.04,16.12,0.34,1.82
2018-12-13,Piedade,Sudoeste,-23.717,-47.4142,26.42,33.57,19.01,62.01,28.26,12.93,17.62,1.33,1.23
2018-12-14,Piedade,Sudoeste,-23.717,-47.4142,26.25,31.36,21.3,66.25,30.07,13.85,18.74,0.95,1.38
2018-12-15,Piedade,Sudoeste,-23.717,-47.4142,26.76,33.35,20.38,66.57,28.67,13.25,19.2,4.82,1.39
2018-12-16,Piedade,Sudoeste,-23.717,-47.4142,26.72,33.9,20.17,67.97,28.33,13.15,19.13,3.85,1.12
2018-12-17,Piedade,Sudoeste,-23.717,-47.4142,26.12,30.65,21.34,76.39,28.96,13.48,21.24,9.09,1.53
2018-12-18,Piedade,Sudoeste,-23.717,-47.4142,25.49,31.03,21.77,82.02,25.09,11.71,21.89,10.06,1.83
2018-12-19,Piedade,Sudoeste,-23.717,-47.4142,23.9,27.95,20.44,84.17,21.24,9.97,20.88,5.62,1.08
2018-12-20,Piedade,Sudoeste,-23.717,-47.4142,25.65,29.72,20.58,75.61,27.47,12.84,20.73,2.5,1.24
2018-12-21,Piedade,Sudoeste,-23.717,-47.4142,25.91,30.96,21.86,75.43,22.17,10.34,21.01,4.18,1.39
2018-12-22,Piedade,Sudoeste,-23.717,-47.4142,24.88,28.98,21.55,81.07,24.77,11.52,21.14,11.26,1.39
2018-12-23,Piedade,Sudoeste,-23.717,-47.4142,23.4,26.46,20.88,86.16,18.49,8.79,20.84,8.73,0.92
2018-12-24,Piedade,Sudoeste,-23.717,-47.4142,22.67,27.27,19.04,85.45,13.3,6.55,19.92,14.02,2.29
2018-12-25,Piedade,Sudoeste,-23.717,-47.4142,21.78,27.12,18.13,79.85,17.72,8.45,17.85,0.66,2.71
2018-12-26,Piedade,Sudoeste,-23.717,-47.4142,22.08,27.95,17.5,79.17,24.43,11.27,18.03,0.61,2.07
2018-12-27,Piedade,Sudoeste,-23.717,-47.4142,22.85,29.21,17.19,77.87,26.64,12.26,18.31,0.32,1.55
2018-12-28,Piedade,Sudoeste,-23.717,-47.4142,24.05,30.03,18.7,76.85,26.35,12.21,19.2,1.81,1.31
2018-12-29,Piedade,Sudoeste,-23.717,-47.4142,24.44,31.62,18.65,72.48,28.69,13.19,18.25,0.25,1.4
2018-12-30,Piedade,Sudoeste,-23.717,-47.4142,25.12,32.54,18.53,70.86,30.0,13.71,18.56,0.02,1.55
2018-12-31,Piedade,Sudoeste,-23.717,-47.4142,25.47,33.73,18.66,66.32,30.49,13.91,17.17,0.01,1.67
2019-01-01,Piedade,Sudoeste,-23.717,-47.4142,25.32,32.7,19.37,73.55,24.55,11.34,19.46,2.94,1.85
2019-01-02,Piedade,Sudoeste,-23.717,-47.4142,25.88,31.7,20.36,75.01,21.5,10.13,20.54,2.83,1.85
2019-01-03,Piedade,Sudoeste,-23.717,-47.4142,26.16,31.86,21.23,76.59,22.99,10.83,21.16,8.45,2.28
2019-01-04,Piedade,Sudoeste,-23.717,-47.4142,24.27,26.63,22.55,90.23,17.42,8.27,22.52,20.63,1.62
2019-01-05,Piedade,Sudoeste,-23.717,-47.4142,22.4,26.95,19.52,89.9,9.82,5.01,20.59,32.19,1.82
2019-01-06,Piedade,Sudoeste,-23.717,-47.4142,23.46,27.6,20.32,84.61,17.5,8.47,20.55,4.42,1.84
2019-01-07,Piedade,Sudoeste,-23.717,-47.4142,24.9,30.24,19.73,79.92,29.49,13.6,20.84,1.57,2.43
2019-01-08,Piedade,Sudoeste,-23.717,-47.4142,25.13,29.6,20.94,80.63,23.47,10.88,21.29,3.7,1.18
2019-01-09,Piedade,Sudoeste,-23.717,-47.4142,25.18,31.0,20.98,78.37,27.96,12.91,20.69,1.01,0.98
2019-01-10,Piedade,Sudoeste,-23.717,-47.4142,24.91,30.19,19.57,73.09,28.48,13.14,19.17,2.56,2.14
2019-01-11,Piedade,Sudoeste,-23.717,-47.4142,23.65,27.67,20.04,82.28,25.09,11.67,20.3,8.0,1.07
2019-01-12,Piedade,Sudoeste,-23.717,-47.4142,23.92,28.68,20.31,83.34,28.44,13.15,20.61,2.91,1.36
2019-01-13,Piedade,Sudoeste,-23.717,-47.4142,24.27,29.38,19.72,80.29,24.41,11.37,20.32,0.19,1.23
2019-01-14,Piedade,Sudoeste,-23.717,-47.4142,25.29,29.61,20.78,76.89,23.44,10.97,20.69,0.61,1.45
2019-01-15,Piedade,Sudoeste,-23.717,-47.4142,25.89,30.08,22.03,74.99,23.58,11.05,20.85,2.24,1.1
2019-01-16,Piedade,Sudoeste,-23.717,-47.4142,24.42,27.91,21.58,85.6,20.69,9.59,21.76,7.24,1.39
2019-01-17,Piedade,Sudoeste,-23.717,-47.4142,24.75,29.32,19.55,79.38,23.06,10.86,20.65,2.22,0.83
2019-01-18,Piedade,Sudoeste,-23.717,-47.4142,25.32,30.9,20.83,79.39,25.15,11.78,21.03,5.38,1.23
2019-01-19,Piedade,Sudoeste,-23.717,-47.4142,25.15,29.96,20.84,81.45,28.36,13.07,21.44,3.39,1.24
2019-01-20,Piedade,Sudoeste,-23.717,-47.4142,24.92,30.02,21.03,83.04,24.03,11.17,21.52,9.06,1.1
2019-01-21,Piedade,Sudoeste,-23.717,-47.4142,26.44,31.71,20.98,75.3,28.33,13.19,21.23,1.98,1.41
2019-01-22,Piedade,Sudoeste,-23.717,-47.4142,25.8,31.1,20.88,78.76,24.64,11.45,21.47,1.53,1.28
2019-01-23,Piedade,Sudoeste,-23.717,-47.4142,25.59,31.03,21.14,80.97,24.29,11.33,21.77,7.8,1.62
2019-01-24,Piedade,Sudoeste,-23.717,-47.4142,24.52,28.48,20.45,83.77,23.22,10.78,21.37,7.6,1.3
2019-01-25,Piedade,Sudoeste,-23.717,-47.4142,23.45,29.6,18.68,84.89,16.32,7.95,20.5,29.58,1.8
2019-01-26,Piedade,Sudoeste,-23.717,-47.4142,21.56,25.24,17.12,85.66,27.68,12.59,18.89,6.42,1.18
2019-01-27,Piedade,Sudoeste,-23.717,-47.4142,23.61,29.11,17.98,77.65,24.84,11.56,19.05,1.7,1.77
2019-01-28,Piedade,Sudoeste,-23.717,-47.4142,25.48,31.14,19.39,67.77,30.04,13.65,18.51,0.01,1.09
2019-01-29,Piedade,Sudoeste,-23.717,-47.4142,25.96,32.32,19.72,70.19,28.91,13.3,19.49,0.84,1.08
2019-01-30,Piedade,Sudoeste,-23.717,-47.4142,25.53,31.98,19.97,73.29,28.38,13.06,19.97,5.08,1.34
2019-01-31,Piedade,Sudoeste,-23.717,-47.4142,26.76,34.22,20.27,64.16,28.74,13.22,18.59,0.02,0.92
2019-02-01,Piedade,Sudoeste,-23.717,-47.4142,26.05,34.11,18.55,62.65,29.65,13.45,17.23,0.02,1.35
2019-02-02,Piedade,Sudoeste,-23.717,-47.4142,26.09,34.6,18.14,63.6,29.89,13.61,17.36,0.09,1.32
2019-02-03,Piedade,Sudoeste,-23.717,-47.4142,24.44,32.02,20.01,73.88,24.07,11.19,18.76,6.66,2.69
2019-02-04,Piedade,Sudoeste,-23.717,-47.4142,21.29,25.4,17.96,83.06,12.75,6.21,18.13,5.76,3.6
2019-02-05,Piedade,Sudoeste,-23.717,-47.4142,21.2,27.6,17.47,80.41,14.89,7.08,17.39,4.24,3.02
2019-02-06,Piedade,Sudoeste,-23.717,-47.4142,20.7,26.15,17.26,86.51,8.67,4.52,18.19,24.12,1.69
2019-02-07,Piedade,Sudoeste,-23.717,-47.4142,21.85,28.35,16.37,79.06,24.7,11.26,17.53,0.6,1.48
2019-02-08,Piedade,Sudoeste,-23.717,-47.4142,22.99,30.13,16.67,73.84,29.07,13.15,17.26,0.01,1.58
2019-02-09,Piedade,Sudoeste,-23.717,-47.4142,23.85,31.58,17.4,70.03,29.53,13.47,16.95,0.01,1.56
2019-02-10,Piedade,Sudoeste,-23.717,-47.4142,24.97,32.52,17.27,69.05,25.8,11.81,17.84,0.0,1.31
2019-02-11,Piedade,Sudoeste,-23.717,-47.4142,25.05,29.96,21.12,77.4,21.13,9.92,20.56,10.24,1.81
2019-02-12,Piedade,Sudoeste,-23.717,-47.4142,24.3,28.54,21.32,86.22,15.99,7.6,21.65,19.36,1.92
2019-02-13,Piedade,Sudoeste,-23.717,-47.4142,20.91,25.91,16.79,81.63,11.66,5.75,17.46,2.77,4.14
2019-02-14,Piedade,Sudoeste,-23.717,-47.4142,20.27,26.04,15.54,78.88,14.72,7.06,16.18,0.22,2.41
2019-02-15,Piedade,Sudoeste,-23.717,-47.4142,21.12,26.86,15.98,86.74,7.68,3.88,18.67,37.56,1.46
2019-02-16,Piedade,Sudoeste,-23.717,-47.4142,22.18,25.18,19.63,90.64,11.92,5.84,20.52,19.52,1.55
2019-02-17,Piedade,Sudoeste,-23.717,-47.4142,22.6,27.7,18.08,84.57,14.33,6.8,19.65,2.12,0.96
2019-02-18,Piedade,Sudoeste,-23.717,-47.4142,21.85,25.46,19.38,87.65,17.86,8.42,19.61,2.62,1.07
2019-02-19,Piedade,Sudoeste,-23.717,-47.4142,23.37,28.7,18.85,80.83,24.29,11.25,19.58,0.96,2.13
2019-02-20,Piedade,Sudoeste,-23.717,-47.4142,22.77,27.65,18.63,84.76,18.56,8.8,19.85,7.62,1.47
2019-02-21,Piedade,Sudoeste,-23.717,-47.4142,22.94,27.09,19.94,87.37,17.2,8.18,20.58,8.22,1.39
2019-02-22,Piedade,Sudoeste,-23.717,-47.4142,23.58,27.65,20.7,87.43,18.93,8.99,21.21,6.04,1.76
2019-02-23,Piedade,Sudoeste,-23.717,-47.4142,23.97,28.27,19.06,84.18,24.21,11.29,20.94,1.67,1.71
2019-02-24,Piedade,Sudoeste,-23.717,-47.4142,24.47,28.88,20.75,85.4,25.93,12.05,21.67,1.41,1.68
2019-02-25,Piedade,Sudoeste,-23.717,-47.4142,24.13,28.37,20.51,87.3,18.59,8.85,21.77,29.28,1.66
2019-02-26,Piedade,Sudoeste,-23.717,-47.4142,22.9,26.54,20.1,87.83,9.78,4.82,20.66,18.16,1.18
2019-02-27,Piedade,Sudoeste,-23.717,-47.4142,22.02,26.11,18.76,87.98,12.28,6.03,19.8,12.56,1.23
2019-02-28,Piedade,Sudoeste,-23.717,-47.4142,21.27,23.55,19.8,92.87,7.07,3.67,20.05,15.58,1.03
2019-03-01,Piedade,Sudoeste,-23.717,-47.4142,22.2,25.72,19.38,87.3,9.61,4.8,19.83,4.58,1.22
2019-03-02,Piedade,Sudoeste,-23.717,-47.4142,22.74,27.11,19.75,89.85,15.81,7.49,20.9,21.28,1.87
2019-03-03,Piedade,Sudoeste,-23.717,-47.4142,22.68,27.08,20.06,88.81,19.99,9.25,20.61,9.38,0.95
2019-03-04,Piedade,Sudoeste,-23.717,-47.4142,22.43,27.21,18.1,86.64,20.36,9.43,19.92,2.68,1.49
2019-03-05,Piedade,Sudoeste,-23.717,-47.4142,23.16,27.89,18.94,82.39,21.89,10.12,19.74,3.04,1.38
2019-03-06,Piedade,Sudoeste,-23.717,-47.4142,23.49,28.67,18.32,80.27,24.25,11.23,19.59,4.21,1.1
2019-03-07,Piedade,Sudoeste,-23.717,-47.4142,22.89,26.73,19.74,87.08,16.36,7.74,20.55,4.58,1.75
2019-03-08,Piedade,Sudoeste,-23.717,-47.4142,24.1,28.64,19.53,82.81,22.61,10.64,20.77,0.29,1.66
2019-03-09,Piedade,Sudoeste,-23.717,-47.4142,24.51,28.16,21.53,84.12,22.81,10.69,21.45,3.59,0.74
2019-03-10,Piedade,Sudoeste,-23.717,-47.4142,22.5,26.05,19.68,90.28,18.86,8.8,20.78,17.77,2.38
2019-03-11,Piedade,Sudoeste,-23.717,-47.4142,21.88,27.29,18.79,86.14,14.04,6.77,19.29,5.12,2.93
2019-03-12,Piedade,Sudoeste,-23.717,-47.4142,22.69,26.64,19.14,85.08,22.81,10.58,19.9,1.87,1.26
2019-03-13,Piedade,Sudoeste,-23.717,-47.4142,23.2,27.47,19.61,86.67,19.44,9.12,20.72,4.11,1.79
2019-03-14,Piedade,Sudoeste,-23.717,-47.4142,22.96,26.59,20.32,91.58,18.96,8.91,21.44,12.54,1.4
2019-03-15,Piedade,Sudoeste,-23.717,-47.4142,23.09,26.72,20.47,88.27,15.62,7.44,20.92,6.8,0.92
2019-03-16,Piedade,Sudoeste,-23.717,-47.4142,23.09,27.49,19.92,86.75,16.75,7.93,20.61,9.81,2.08
2019-03-17,Piedade,Sudoeste,-23.717,-47.4142,23.72,28.11,20.08,87.67,16.8,7.95,21.4,4.44,1.29
2019-03-18,Piedade,Sudoeste,-23.717,-47.4142,24.11,28.91,20.88,86.66,17.07,7.97,21.57,4.1,1.33
2019-03-19,Piedade,Sudoeste,-23.717,-47.4142,24.0,28.69,20.77,88.45,19.69,9.13,21.82,7.73,1.79
2019-03-20,Piedade,Sudoeste,-23.717,-47.4142,22.02,26.44,19.3,86.25,18.19,8.51,19.45,3.06,2.16
2019-03-21,Piedade,Sudoeste,-23.717,-47.4142,19.22,22.1,17.41,88.22,8.1,4.05,17.15,2.93,3.26
2019-03-22,Piedade,Sudoeste,-23.717,-47.4142,19.72,24.59,16.54,84.56,14.14,6.63,16.87,0.45,2.92
2019-03-23,Piedade,Sudoeste,-23.717,-47.4142,20.73,26.96,15.35,81.72,23.43,10.7,17.2,0.01,1.62
2019-03-24,Piedade,Sudoeste,-23.717,-47.4142,21.59,28.0,16.38,82.17,23.11,10.45,18.0,0.04,1.36
2019-03-25,Piedade,Sudoeste,-23.717,-47.4142,22.59,28.68,16.69,78.17,23.31,10.65,18.09,0.03,1.16
2019-03-26,Piedade,Sudoeste,-23.717,-47.4142,22.73,28.96,17.84,81.84,21.51,9.74,19.03,0.44,1.67
2019-03-27,Piedade,Sudoeste,-23.717,-47.4142,22.17,27.79,18.14,83.51,18.82,8.65,18.96,0.83,1.97
2019-03-28,Piedade,Sudoeste,-23.717,-47.4142,21.36,27.08,17.54,85.27,17.82,8.25,18.57,1.5,2.12
2019-03-29,Piedade,Sudoeste,-23.717,-47.4142,20.72,26.15,17.21,82.58,20.09,9.28,17.41,0.73,2.8
2019-03-30,Piedade,Sudoeste,-23.717,-47.4142,20.3,26.4,15.62,82.54,21.3,9.65,16.88,0.02,1.82
2019-03-31,Piedade,Sudoeste,-23.717,-47.4142,21.01,27.4,16.0,81.92,22.86,10.36,17.41,0.0,1.54
2019-04-01,Piedade,Sudoeste,-23.717,-47.4142,20.36,26.29,16.21,83.11,22.52,10.36,17.07,0.0,1.96
2019-04-02,Piedade,Sudoeste,-23.717,-47.4142,20.23,27.2,14.59,80.69,22.83,10.37,16.28,0.0,1.52
2019-04-03,Piedade,Sudoeste,-23.717,-47.4142,22.35,28.78,16.2,76.72,20.53,9.46,17.52,0.01,0.82
2019-04-04,Piedade,Sudoeste,-23.717,-47.4142,24.0,29.86,17.5,71.74,21.39,9.86,18.2,0.0,1.19
2019-04-05,Piedade,Sudoeste,-23.717,-47.4142,24.45,29.53,20.79,80.1,17.74,8.27,20.55,0.95,1.82
2019-04-06,Piedade,Sudoeste,-23.717,-47.4142,23.67,28.72,20.46,87.39,14.92,7.04,21.3,20.7,0.9
2019-04-07,Piedade,Sudoeste,-23.717,-47.4142,22.8,26.55,20.15,91.35,10.95,5.32,21.25,15.57,1.44
2019-04-08,Piedade,Sudoeste,-23.717,-47.4142,21.02,24.71,17.48,90.82,4.72,2.48,19.4,33.51,2.89
2019-04-09,Piedade,Sudoeste,-23.717,-47.4142,19.05,24.22,16.22,88.04,11.42,5.4,16.9,3.69,3.09
2019-04-10,Piedade,Sudoeste,-23.717,-47.4142,19.06,24.86,15.16,86.86,17.35,7.94,16.62,0.88,2.39
2019-04-11,Piedade,Sudoeste,-23.717,-47.4142,20.76,26.46,16.03,86.11,19.72,9.0,18.15,0.01,1.16
2019-04-12,Piedade,Sudoeste,-23.717,-47.4142,21.61,27.5,16.79,81.78,19.08,8.69,18.01,0.01,1.01
2019-04-13,Piedade,Sudoeste,-23.717,-47.4142,21.99,27.71,17.53,84.86,16.56,7.71,19.04,0.34,1.19
2019-04-14,Piedade,Sudoeste,-23.717,-47.4142,20.87,24.27,17.93,90.82,9.26,4.46,19.28,3.61,1.51
2019-04-15,Piedade,Sudoeste,-23.717,-47.4142,21.33,27.53,16.71,86.09,17.11,7.95,18.72,0.39,2.4
2019-04-16,Piedade,Sudoeste,-23.717,-47.4142,21.98,27.18,17.57,87.63,14.33,6.71,19.67,6.24,1.47
2019-04-17,Piedade,Sudoeste,-23.717,-47.4142,21.22,26.65,17.22,85.67,18.55,8.41,18.44,0.54,1.3
2019-04-18,Piedade,Sudoeste,-23.717,-47.4142,19.46,25.72,14.78,82.76,21.26,9.46,16.04,0.14,1.33
